,0,1,2,3,4
321,-257.85137791658497,-259.4960189327488,-255.56326082202156,-253.39859261086653,-258.6224738181389
322,-256.85487431547074,-258.4990144550445,-254.70521177272155,-256.5178469098048,-254.03791062971516
323,-260.3245167498325,-259.1982423324547,-253.5728006405198,-259.2908902335419,-254.48002350961102
324,-258.95557903772374,-258.10878461428297,-256.96937506302174,-255.52146738977956,-258.62988289895844
325,-258.4020380820182,-258.4566637574084,-259.02327107228655,-255.61193994740754,-260.43542694237146
326,-255.7711560721218,-255.32633208411372,-259.32696628427743,-257.6042366017596,-260.03843833960593
327,-256.529216671597,-256.3988714443375,-255.02982628081753,-257.3677455773885,-259.60102736472294
328,-254.6516360827917,-257.59653458274653,-259.1127204684279,-256.68747559148255,-257.4695690494125
329,-256.617851058941,-256.4687173661491,-260.41305383716605,-256.98548968223616,-260.66742082357223
330,-255.72981546163584,-261.2866244760606,-256.10248434716647,-256.5324328504804,-255.67739823633593
331,-257.75383335900676,-262.21285780996294,-258.40738253699436,-259.9382928771334,-255.4236744591785
332,-261.52063634563524,-256.8098878805355,-256.9487281671536,-256.32236419970855,-257.6056856020628
333,-261.1599464271779,-256.45699484027637,-261.1551914813222,-260.6203673668465,-261.5138409199543
334,-258.5975058230491,-256.0223715754753,-260.5315458874302,-260.04132044535424,-259.6263713714843
335,-258.8182529078689,-258.69431205538507,-260.7975432520502,-260.2422128766323,-261.80950025715754
336,-260.9651502568124,-260.7058948303948,-256.0381220638392,-259.12508556781626,-260.3654868322649
337,-263.0534671407014,-261.0463413380261,-260.6570193197628,-261.77930913093564,-262.95121660456283
338,-256.9961451746872,-261.01522024273424,-260.032833874862,-259.51511882580564,-259.2923222547355
339,-262.22405539236524,-257.8664549091014,-256.730437426276,-256.3454527281783,-256.77607055332203
340,-258.1669743774885,-257.94162750216447,-258.5564508882844,-258.92063699247694,-259.2942929274961
341,-263.472150052455,-257.1061059852632,-261.21286493818076,-261.1145681403308,-260.5465587399892
342,-257.5910978931988,-257.2895426125448,-263.5766863019585,-259.3813117869979,-257.11704381011276
343,-263.07593350716115,-262.745868679428,-259.04011197200094,-260.52730547969685,-259.72785680286165
344,-264.35387407847594,-262.61017423724275,-260.24397592413715,-261.25043630443326,-260.5824048672398
345,-258.9011499310951,-260.486050452385,-259.65882344351746,-258.29739750684377,-260.1840831285713
346,-259.42179778251574,-260.5373691904733,-260.82160498493107,-261.03011137087094,-263.469806340145
347,-262.5139719546205,-261.5663525494509,-263.65732243628406,-259.45827241976036,-259.059902230759
348,-264.9450280520159,-263.4251437834106,-259.03763942870484,-264.7090232566966,-258.1695207759301
349,-263.61205773172287,-262.6458575196039,-259.65583133905295,-259.2659722212426,-261.02977977862736
350,-258.94048411209656,-258.7700330570484,-260.18072665249065,-262.6522110314977,-258.9214858197191
351,-265.0953774767519,-264.9341607543007,-258.16087024801254,-263.59919111224207,-263.4171669550442
352,-260.44984399563884,-262.2003582556488,-263.30084100410033,-260.0703808219711,-260.51231097068825
353,-265.4443985457003,-262.8987847890362,-258.8274988637598,-263.32740241269846,-259.81770902717807
354,-265.485838986117,-263.34310513978915,-259.2939963952101,-261.099574380475,-259.91305458326224
355,-260.33775875634126,-259.41210888000796,-260.9877569432649,-260.13224551007625,-264.728156976872
356,-259.7117854649353,-263.8625889893406,-259.18923170710406,-265.45951503821004,-264.58594616106336
357,-259.650791275998,-263.4880224386269,-262.28785668718467,-263.2441748962472,-260.0971264510107
358,-262.09558815864614,-266.41962955952357,-261.8326406171619,-259.76729148456155,-266.6894513230079
359,-265.85305495452616,-268.0732881458403,-266.4332031185927,-264.1127371893307,-267.20309603393787
360,-263.91234021524775,-262.27622393030185,-264.54117164030333,-261.3882355143527,-264.7237401492542
361,-264.84008401688914,-260.61189494073216,-262.693846317197,-262.6665217603571,-268.2360972752076
362,-268.2907184885902,-259.90335108204425,-264.4828322158377,-262.17027535061936,-263.5150869467028
363,-267.31237481603756,-260.93143259479655,-266.35179691965595,-267.9968022956429,-266.96096300305294
364,-269.0303020173109,-267.78359362654874,-263.08204937685827,-264.5634984530686,-262.524182308257
365,-268.6321010808317,-263.5336974277876,-262.7751693489198,-262.241408509249,-267.5850252096498
366,-262.74595564822357,-261.4579095470318,-262.8175901416874,-267.6154320994587,-262.0487687803345
367,-266.4574795869998,-267.18238880508846,-261.57513143287133,-266.5516378969641,-261.80085291580497
368,-269.50456927832886,-267.1119796683807,-266.48060655754153,-263.7944600227809,-263.7301328094577
369,-270.1482901699282,-264.5397416070636,-268.3662027883556,-268.6542096227617,-264.7879464585932
370,-268.6120608848563,-264.7962443081383,-262.577367062557,-263.74808714734036,-263.18232772384573
371,-266.2131206643213,-265.6824552289264,-268.0381360122101,-264.9450151807378,-269.39261157258665
372,-269.70027474180495,-270.1218941029285,-269.21635800878875,-269.3097409199381,-267.9633365286169
373,-264.8753789601782,-264.6185413846515,-267.53791853785583,-266.9987585999832,-264.22694243291073
374,-269.7605441454654,-268.253470240983,-267.94010689641306,-268.151173119565,-268.35602962770054
375,-263.7544441653706,-268.5144699587024,-270.4529194205922,-269.72590020133316,-264.06363767380844
376,-269.52518159838553,-263.7941721822442,-267.55927552930825,-266.1713934098204,-266.606847143623
377,-269.37594599697195,-266.9492785582576,-270.552623878044,-270.28071319953074,-270.06478754477087
378,-270.36058494250847,-268.86204460867935,-263.70078685446026,-267.0208873841759,-271.54646679817256
379,-266.32214787390666,-269.9226339092024,-270.73283380049384,-266.6129328569087,-272.18656273253566
380,-264.59229689915435,-272.2991984270536,-264.735026719977,-271.78291072003753,-266.578718532618
381,-270.4768588673869,-268.8283059928982,-264.5064364978002,-269.6461836540784,-267.9143067965831
382,-270.63078677233153,-269.2643298923192,-268.36830100089907,-267.7303152973599,-267.0091719705871
383,-269.55234223029254,-271.62378539547126,-267.6545350161891,-267.62347626610995,-271.4451047839133
384,-265.89930486168095,-268.0961066601848,-270.89675204288767,-264.3787081052361,-267.1151596377742
385,-267.49829716352616,-271.353958876444,-270.56853383661894,-268.3173674541153,-273.18829443189776
386,-268.510350616195,-267.904369316784,-268.6976013194186,-267.70286615258317,-271.81621429504474
387,-272.2476816757211,-268.51000446840635,-265.3932476235668,-272.9162853038441,-266.63967119516167
388,-269.39820037873017,-265.6824065377473,-272.7157720126353,-269.630047841916,-268.8211296048456
389,-270.87873315510734,-270.57278065522195,-269.14179008468057,-266.48511072243696,-273.198319857245
390,-265.4992702128761,-272.9854602275473,-272.5524012004183,-267.8093324608716,-270.0506293075351
391,-273.1033150713445,-271.2803738257344,-266.60050647425874,-268.2648394142244,-274.4222216573953
392,-272.45921192962714,-272.110176157406,-266.304123168367,-271.78599787762505,-273.30216620811746
393,-267.5064361957077,-267.31330220343233,-269.8101214813165,-266.9363832657349,-271.8767137635779
394,-268.3195489041593,-272.616748871416,-272.13100090367254,-271.0159413092735,-274.5353764120282
395,-269.96009767242833,-274.79285055666907,-266.72975659357826,-275.78952177207555,-274.79436916949464
396,-268.4980836325044,-274.21284996895906,-270.59306942199896,-273.3441579649016,-273.8823967491759
397,-268.80477130503016,-268.77901860825557,-270.64386225059127,-269.06541183507386,-275.318804799129
398,-274.2996467781561,-268.15067819033845,-268.7234650715549,-274.22795240787985,-272.29171089392514
399,-271.89530990149274,-267.8637525666162,-275.58233591610855,-276.0392485730897,-271.16498349984704
400,-276.4057192977832,-274.9423885922786,-272.23049861713463,-274.87641494491186,-274.73609984606594
401,-269.02261771161386,-273.9095804969921,-274.2990665027749,-276.16736329389084,-276.5488060704431
